LeagueID_Agility,League_Wb,TeamName_Abbrivation,TeamId_Wb,TeamName_Wb,TeamId_Agility,TeamName_Agility,League_Agility
14937,比甲,,,KAA Gent,525, 根特,
14937,比甲,,,Royal Standard de Liege,527, 标准列日,
14937,比甲,,,Sporting du Pays de Charleroi,529, 沙勒罗瓦,
14937,比甲,,,Sint Truidense VV,532, 圣图尔登,
14937,比甲,,,KRC Genk,533, 亨克,
14937,比甲,,,KVC Westerlo,534, 韦斯特洛,
14937,比甲,,,SV Zulte Waregem,535, 佐拉-瓦雷赫姆,
14937,比甲,,,YR KV Mechelen,537, 梅赫伦,
14937,比甲,,,Oud Heverlee Leuven,690, 奥德海弗利鲁汶,
14937,比甲,,,Royal Antwerp FC,1048, 安特卫普,
14937,比甲,,,Cercle Brugge KSV,2567, 色格拉布鲁日,
14937,比甲,,,Royal Union Saint Gilloise,2572, 圣吉罗斯联合,
14937,比甲,,,FC Verbroedering Dender Eendracht Hekelgem,669388, 登德尔,
14937,比甲,,,RAAL La Louviere,669434, 拉卢维耶尔,
15055,丹麦超,,,FC Kobenhavn,55, 哥本哈根,
15055,丹麦超,,,FC Midtjylland,955, 中日德兰,
15055,丹麦超,,,FC Nordsjaelland,986, 北西兰,
15055,丹麦超,,,Aarhus Gymnastikforening,2516, 奥胡斯,
15055,丹麦超,,,Brondby IF,2517, 布隆德比,
15055,丹麦超,,,Sonderjysk Elitesport Fodbold,2519, 南日德兰,
15055,丹麦超,,,Randers FC,2521, 兰讷斯,
15055,丹麦超,,,Silkeborg IF,2522, 锡尔克堡,
15055,丹麦超,,,Odense BK,2523, 欧登塞,
15055,丹麦超,,,Viborg FF,2526, 维堡,
15055,丹麦超,,,Vejle Boldklub,3647, 瓦埃勒,
15055,丹麦超,,,FC Fredericia,3649, 弗雷德里西亚,
14931,德乙,,,Hertha BSC,47, 柏林赫塔,
14931,德乙,,,SV Darmstadt 1898,48,达姆施塔特98,
14931,德乙,,,Hannoverscher Sportverein 1896,52,汉诺威96,
14931,德乙,,,1 FC Nurnberg,127, 纽伦堡,
14931,德乙,,,Braunschweiger TSV Eintracht 1895,128,布伦瑞克,
14931,德乙,,,SG Dynamo Dresden,539, 德累斯顿迪纳摩,
14931,德乙,,,VfL Bochum 1848,540,波鸿,
14931,德乙,,,1 FC Kaiserslautern,542, 凯泽斯劳滕,
14931,德乙,,,DSC Arminia Bielefeld,543, 比勒费尔德,
14931,德乙,,,SpVgg Greuther Furth,544, 格罗伊特菲尔特,
14931,德乙,,,Dusseldorfer TuS Fortuna 1895,545,杜塞尔多夫,
14931,德乙,,,Karlsruher SC,547, 卡尔斯鲁厄,
14931,德乙,,,SC PreuSsen 06 Munster,556,普鲁士明斯特,
14931,德乙,,,1 FC Magdeburg,558, 马格德堡,
14931,德乙,,,Kieler SV Holstein 1900,566,荷尔斯泰因基尔,
14931,德乙,,,FC Schalke 04,35,沙尔克04,
14931,德乙,,,SC Paderborn 07,53,帕德博恩,
14931,德乙,,,SV 07 Elversberg,6326,埃尔沃斯贝格,
14954,法乙,,,AS Saint Etienne,434, 圣埃蒂安,
14954,法乙,,,Montpellier HSC,435, 蒙彼利埃,
14954,法乙,,,En Avant Guingamp,436, 甘冈,
14954,法乙,,,SC Bastia,437, 巴斯蒂亚,
14954,法乙,,,AS Nancy Lorraine,447, 南锡,
14954,法乙,,,Stade de Reims,451, 兰斯,
14954,法乙,,,Amiens SC,481, 亚眠,
14954,法乙,,,Red Star FC 93,485,红星,
14954,法乙,,,Esperance Sportive Troyes Aube Champagne,486, 特鲁瓦,
14954,法乙,,,Stade Lavallois Mayenne FC,487, 拉瓦勒,
14954,法乙,,,Clermont Foot 63,490,克莱蒙,
14954,法乙,,,US du Littoral de Dunkerque,1390, 敦刻尔克,
14954,法乙,,,Grenoble Foot 38,1398,格勒诺布尔,
14954,法乙,,,Rodez Aveyron Football,1399, 罗德兹,
14954,法乙,,,Pau FC,1402, 波城,
14954,法乙,,,FC Annecy,3897, 阿讷西,
14954,法乙,,,Le Mans FC,3906, 勒芒,
14954,法乙,,,US Boulogne sur Mer Cote dOpale,1392, 滨海布洛涅,
16614,哥甲,,,Asociacion Deportivo Cali,2132, 卡利美洲,
16614,哥甲,,,Independiente Santa Fe SA,2133, 圣菲独立,
16614,哥甲,,,Once Caldas SA,2135, 卡尔达斯十一人,
16614,哥甲,,,Millonarios FC SA,2136, 百万富翁,
16614,哥甲,,,CA Bucaramanga,2139, 布卡拉曼加,
16614,哥甲,,,Club Atletico Nacional SA,2142, 国民竞技,
16614,哥甲,,,Alianza Petrolera FC,2146, 石油联盟,
16614,哥甲,,,CD La Equidad Seguros SA,2149, 拉伊奎达德,
16614,哥甲,,,Deportivo Boyaca Chico FC SA,2151, 博亚卡奇科,
16614,哥甲,,,Fortaleza CEIF FC,2152, 福塔莱萨,
16614,哥甲,,,Corporacion Nuevo Cucuta Deportivo,2153, 库库塔体育,
16614,哥甲,,,Club Llaneros SA,2159, 亚内罗斯,
16614,哥甲,,,CD Popular Junior FC SA,2131, 巴兰基亚青年,
16614,哥甲,,,Deportivo Independiente Medellin,2137, 麦德林独立,
16614,哥甲,,,Club Deportes Tolima SA,2140, 托利马体育,
16614,哥甲,,,Sociedad Anonima Deportiva America SA,2141, 卡利美洲,
16614,哥甲,,,AD Pasto,2143, 帕斯托体育,
16614,哥甲,,,Rionegro Aguilas SA,2147, 里奥内格罗老鹰,
16614,哥甲,,,Jaguares de Cordoba FC,2150, 科尔多瓦美洲虎,
16614,哥甲,,,CS Deportiva y Cultural de Pereira,2161, 佩雷拉体育,
14973,捷甲,,,AC Sparta Praha,86, 布拉格斯巴达,
14973,捷甲,,,SK Slavia Praha,1213, 布拉格斯拉维亚,
14973,捷甲,,,MFK Karvina,2424, 卡尔维纳,
14973,捷甲,,,FK Dukla Praha,2425, 布拉格杜克拉,
14973,捷甲,,,1 FC Slovacko,2426, 斯洛瓦茨科,
14973,捷甲,,,FC Slovan Liberec,2428, 利贝雷茨,
14973,捷甲,,,SK Sigma Olomouc,2431, 奥洛穆茨西格玛,
14973,捷甲,,,FC Banik Ostrava,2432, 巴尼克俄斯特拉发,
14973,捷甲,,,FC FASTAV Zlin,2433, 兹林,
14973,捷甲,,,Bohemians 1905,2434,波希米亚人1905,
14973,捷甲,,,FK Mlada Boleslav,2435, 姆拉达博莱斯拉夫,
14973,捷甲,,,FK Teplice,2436, 特普利采,
14973,捷甲,,,FC Hradec Kralove,2437, 赫拉德茨克拉洛韦,
14973,捷甲,,,FK Pardubice,2449, 帕尔杜比采,
14973,捷甲,,,FC Viktoria Plzen,77, 比尔森胜利,
14973,捷甲,,,FK Jablonec ,2430, 亚布洛内茨,
15015,罗甲,,,SC Fotbal Club FCSB SA,97, 布加勒斯特星,
15015,罗甲,,,FC Dinamo 1948 Bucuresti,5400,布加勒斯特迪纳摩,
15015,罗甲,,,AFC Botosani,6621, 博托沙尼,
15015,罗甲,,,SCS CFR 1907 Cluj,6622,克卢日,
15015,罗甲,,,FC Otelul Galati,6633, 加拉茨钢铁,
15015,罗甲,,,AFC Hermannstadt,6638, 赫尔曼施泰特,
15015,罗甲,,,CS Metaloglobus Bucuresti,6642, 金属地球仪,
15015,罗甲,,,FC Arges Pitesti,6644, 阿尔杰什,
15015,罗甲,,,AFC UTA Arad,6653, 阿拉德联,
15015,罗甲,,,FC Unirea 2004 Slobozia,6670,斯拉博齐亚联,
15015,罗甲,,,SSC Farul Constanta,10305, 康斯坦察灯塔,
15015,罗甲,,,FC Universitatea Cluj,10306, 克卢日大学,
15015,罗甲,,,ACS Petrolul 52 Ploiesti,10307,普洛耶什蒂石油,
15015,罗甲,,,CS Universitatea Craiova,12956, 克拉约瓦大学,
15015,罗甲,,,FC Rapid Bucuresti,13181, 布加勒斯特快速,
15015,罗甲,,,AFK Csikszereda Miercurea Ciuc,669561, 米耶尔库雷亚丘克,
15047,瑞士超,,,FC Basel 1893,79,巴塞尔,
15047,瑞士超,,,BSC Young Boys,94, 伯尔尼年轻人,
15047,瑞士超,,,FC Thun,888, 图恩,
15047,瑞士超,,,FC Sion,889, 锡永,
15047,瑞士超,,,FC Luzern,890, 卢塞恩,
15047,瑞士超,,,FC Sankt Gallen 1879,891,圣加仑,
15047,瑞士超,,,Grasshopper Club Zurich,892, 草蜢,
15047,瑞士超,,,FC Lugano,894, 卢加诺,
15047,瑞士超,,,FC Lausanne Sport,895, 洛桑体育,
15047,瑞士超,,,FC Zurich,896, 苏黎世,
15047,瑞士超,,,Servette FC,898, 塞尔维特,
15047,瑞士超,,,FC Winterthur,903, 温特图尔,
14972,土超,,,Fenerbahce,105, 费内巴切,
14972,土超,,,Besiktas,109, 贝西克塔斯,
14972,土超,,,Trabzonspor,185, 特拉布宗体育,
14972,土超,,,Galatasaray,187, 加拉塔萨雷,
14972,土超,,,Alanyaspor,189, 阿拉尼亚体育,
14972,土超,,,Caykur Rizespor,192, 里泽体育,
14972,土超,,,Kayserispor,193, 开塞利体育,
14972,土超,,,Konyaspor,194, 科尼亚体育,
14972,土超,,,Antalyaspor,195, 安塔利亚体育,
14972,土超,,,Istanbul Basaksehir FK,196, 伊斯坦布尔,
14972,土超,,,Kasimpasa,197, 卡森柏沙,
14972,土超,,,Genclerbirligi,199, 青年联合,
14972,土超,,,Samsunspor,350, 萨姆松体育,
14972,土超,,,Gaziantep FK,355, 加济安泰普,
14972,土超,,,Goztepe,357, 格兹泰佩,
14972,土超,,,Eyup Spor Kulubu,10639, 埃尤普体育,
14972,土超,,,Fatih Karagumruk Spor Kulubu,10659, 法提赫卡拉古鲁克,
14972,土超,,,Kocaelispor Kulubu,11088, 科贾埃利体育,
15066,西乙,,,UD Las Palmas,276, 拉斯帕尔马斯,
15066,西乙,,,CD Leganes,278, 莱加内斯,
15066,西乙,,,SD Eibar,279, 埃瓦尔,
15066,西乙,,,Granada CF,282, 格拉纳达,
15066,西乙,,,Malaga CF,283, 马拉加,
15066,西乙,,,Real Club Deportivo de La Coruna,286, 拉科鲁尼亚,
15066,西乙,,,Real Sporting de Gijon,289, 希洪竞技,
15066,西乙,,,Cordoba CF,294, 科尔多瓦,
15066,西乙,,,UD Almeria,296, 阿尔梅里亚,
15066,西乙,,,Real Valladolid Club de Futbol,297, 巴利亚多利德,
15066,西乙,,,Real Zaragoza,299, 萨拉戈萨,
15066,西乙,,,CD Mirandes,300, 米兰德斯,
15066,西乙,,,SD Huesca,301, 韦斯卡,
15066,西乙,,,Cadiz CF,310, 加的斯,
15066,西乙,,,Albacete Balompie,316, 阿尔瓦塞特,
15066,西乙,,,Real Racing Club de Santander,319, 桑坦德竞技,
15066,西乙,,,Cultural y Deportiva Leonesa,1023, 莱昂内萨文化体育,
15066,西乙,,,Burgos CF,4546, 布尔戈斯,
15066,西乙,,,Real Sociedad de Futbol II,4556, 皇家社会,
15066,西乙,,,CD Castellon,6257, 卡斯特利翁,
15066,西乙,,,Agrupacion Deportiva Ceuta FC,10870, 休达,
15066,西乙,,,FC Andorra,672363, 安道尔,
15163,希腊超,,,PAOK Thessaloniki FC,106, 塞萨洛尼基,
15163,希腊超,,,Olympiakos CFP,116, 奥林匹亚科斯,
15163,希腊超,,,Panathinaikos FC,960, 帕纳辛奈科斯,
15163,希腊超,,,AEK Athens FC,1101, 雅典,
15163,希腊超,,,Panaitolikos GFS Agrinio,1103, 帕纳托利克斯,
15163,希腊超,,,AE Larissa,1106, 拉里萨,
15163,希腊超,,,Asteras Tripolis FC,1107, 阿斯特拉斯,
15163,希腊超,,,Levadiakos FC,1108, 莱瓦迪亚科斯,
15163,希腊超,,,PAE APS Atromitos Athens,1109, 阿特罗米托斯,
15163,希腊超,,,OFI FC,5130,克里特,
15163,希腊超,,,Aris Thessaloniki FC,5131, 阿里斯,
15163,希腊超,,,Panserraikos FC,5138, 潘塞莱科斯,
15163,希腊超,,,Kifisias FC,5168, 基菲夏,
15163,希腊超,,,Volos New Football Club,5199, 沃洛斯,
15632,意乙,,,Delfino Pescara 1936,458, 佩斯卡拉,
15632,意乙,,,US Citta di Palermo,462, 巴勒莫,
15632,意乙,,,UC Sampdoria,465, 桑普多利亚,
15632,意乙,,,Frosinone Calcio,474, 弗罗西诺内,
15632,意乙,,,AC Cesena,475, 切塞纳,
15632,意乙,,,US Avellino,499, 阿韦利诺,
15632,意乙,,,FC Bari 1908,500,巴里,
15632,意乙,,,ASD Spezia Calcio 2008,513,斯佩齐亚,
15632,意乙,,,ACD Virtus Entella,514, 恩泰拉维图斯,
15632,意乙,,,Modena FC,517, 摩德纳,
15632,意乙,,,SS Juve Stabia,520, 尤维斯塔比亚,
15632,意乙,,,Calcio Padova Spa,2314, 帕多瓦,
15632,意乙,,,Catanzaro Calcio 2011,2350,卡坦扎罗,
15632,意乙,,,AC Reggiana 1919,2354,雷吉亚纳,
15632,意乙,,,Carrarese Calcio,2358, 卡拉雷塞,
15632,意乙,,,Mantova FC,2363, 曼托瓦,
15632,意乙,,,Empoli FC,459, 恩波利,
15632,意乙,,,Venezia FC,1047, 威尼斯,
15632,意乙,,,FC Sudtirol,2312, 南蒂罗尔,
15632,意乙,,,SS Monza 1912,2356,蒙扎,
14930,英冠,,,Leicester City FC,108, 莱斯特城,
14930,英冠,,,West Bromwich Albion FC,142, 西布罗姆维奇,
14930,英冠,,,Southampton FC,146, 南安普顿,
14930,英冠,,,Middlesbrough FC,147, 米德尔斯堡,
14930,英冠,,,Hull City AFC,150, 赫尔城,
14930,英冠,,,Swansea City AFC,154, 斯旺西,
14930,英冠,,,Watford FC,155, 沃特福德,
14930,英冠,,,Norwich City FC,159, 诺维奇,
14930,英冠,,,Queens Park Rangers FC,160, 女王公园巡游者,
14930,英冠,,,Birmingham City FC,206, 伯明翰,
14930,英冠,,,Bristol City FC,207, 布里斯托城,
14930,英冠,,,Preston North End FC,210, 普雷斯顿,
14930,英冠,,,Derby County FC,213, 德比郡,
14930,英冠,,,Sheffield Wednesday FC,214, 谢周三,
14930,英冠,,,Blackburn Rovers FC,216, 布莱克本,
14930,英冠,,,Ipswich Town FC,220, 伊普斯维奇,
14930,英冠,,,Charlton Athletic FC,225, 查尔顿,
14930,英冠,,,Millwall FC,229, 米尔沃尔,
14930,英冠,,,Coventry City FC,239, 考文垂,
14930,英冠,,,Oxford United FC,243, 牛津联,
14930,英冠,,,Sheffield United FC,251, 谢菲联,
14930,英冠,,,Portsmouth FC,272, 朴茨茅斯,
14930,英冠,,,Wrexham FC,1837, 雷克瑟姆,
14930,英冠,,,Stoke City FC,141, 斯托克城,
16615,智甲,,,Audax Italiano La Florida SADP,2186, 奥达克斯意大利人,
16615,智甲,,,Everton de Vina del Mar,2187, 维尼亚德尔马埃弗顿,
16615,智甲,,,CSD Colo Colo,2188, 科洛科洛,
16615,智甲,,,CFP Universidad de Chile,2189, 智利大学,
16615,智甲,,,CD OHiggins,2191, 奥希金斯,
16615,智甲,,,CD Palestino,2193, 帕莱斯蒂诺,
16615,智甲,,,CD Universidad Catolica,2194, 天主教大学,
16615,智甲,,,CD Huachipato,2195, 瓦奇巴托,
16615,智甲,,,CD Universidad de Concepcion,2196, 康塞普西翁大学,
16615,智甲,,,CD Cobresal,2197, 科布雷萨尔,
16615,智甲,,,Deportivo Nublense SADP,2201, 努布伦斯,
16615,智甲,,,CD La Serena,2209, 拉塞雷纳,
16615,智甲,,,CD Coquimbo Unido,2210, 科金博联合,
16615,智甲,,,CD Concepcion,2213, 康塞普西翁,
16615,智甲,,,Club Deportes Limache,2235, 利马切,
16615,智甲,,,CD Union La Calera,2199, 拉卡莱拉联合,
14877,波甲,,,Polonia Warszawa,797,华沙波兰人,
14877,波甲,,,ŁKS Łódź,1066,ŁKS罗兹,
